"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","País Basc",202
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","País Basc",93
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","País Basc",43
2021,6,"Gràcia",29,"el Coll","Dones","País Basc",21
2021,6,"Gràcia",30,"la Salut","Dones","País Basc",41
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","País Basc",184
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","País Basc",82
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","País Basc",59
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","País Basc",20
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","País Basc",72
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","País Basc",13
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","País Basc",35
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","País Basc",12
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","País Basc",5
2021,7,"Horta-Guinardó",40,"Montbau","Dones","País Basc",12
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","País Basc",16
2021,7,"Horta-Guinardó",42,"la Clota","Dones","País Basc",0
2021,7,"Horta-Guinardó",43,"Horta","Dones","País Basc",33
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","País Basc",43
2021,8,"Nou Barris",45,"Porta","Dones","País Basc",27
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","País Basc",14
2021,8,"Nou Barris",47,"Can Peguera","Dones","País Basc",2
2021,8,"Nou Barris",48,"la Guineueta","Dones","País Basc",23
2021,8,"Nou Barris",49,"Canyelles","Dones","País Basc",6
2021,8,"Nou Barris",50,"les Roquetes","Dones","País Basc",11
2021,8,"Nou Barris",51,"Verdun","Dones","País Basc",17
2021,8,"Nou Barris",52,"la Prosperitat","Dones","País Basc",35
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","País Basc",4
2021,8,"Nou Barris",54,"Torre Baró","Dones","País Basc",5
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","País Basc",6
2021,8,"Nou Barris",56,"Vallbona","Dones","País Basc",2
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","País Basc",10
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","País Basc",0
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","País Basc",12
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","País Basc",91
2021,9,"Sant Andreu",61,"la Sagrera","Dones","País Basc",43
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","País Basc",38
2021,9,"Sant Andreu",63,"Navas","Dones","País Basc",58
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","País Basc",97
2021,10,"Sant Martí",65,"el Clot","Dones","País Basc",57
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","País Basc",45
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","País Basc",36
2021,10,"Sant Martí",68,"el Poblenou","Dones","País Basc",100
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","País Basc",36
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","País Basc",26
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","País Basc",36
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","País Basc",41
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","País Basc",40
2021,1,"Ciutat Vella",1,"el Raval","Dones","Rioja, La",24
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Rioja, La",9
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Rioja, La",8
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Rioja, La",11
2021,2,"Eixample",5,"el Fort Pienc","Dones","Rioja, La",39
2021,2,"Eixample",6,"la Sagrada Família","Dones","Rioja, La",50
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Rioja, La",42
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Rioja, La",41
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Rioja, La",64
2021,2,"Eixample",10,"Sant Antoni","Dones","Rioja, La",33
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Rioja, La",26
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Rioja, La",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Rioja, La",25
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Rioja, La",12
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Rioja, La",20
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Rioja, La",21
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Rioja, La",21
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Rioja, La",32
2021,4,"Les Corts",19,"les Corts","Dones","Rioja, La",60
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Rioja, La",29
2021,4,"Les Corts",21,"Pedralbes","Dones","Rioja, La",10
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Rioja, La",0
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Rioja, La",19
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Rioja, La",7
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Rioja, La",15
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Rioja, La",38
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Rioja, La",23
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Rioja, La",13
2021,6,"Gràcia",29,"el Coll","Dones","Rioja, La",5
2021,6,"Gràcia",30,"la Salut","Dones","Rioja, La",9
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Rioja, La",50
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Rioja, La",44
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Rioja, La",32
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Rioja, La",7
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Rioja, La",24
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Rioja, La",10
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Rioja, La",12
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Rioja, La",11
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Rioja, La",10
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Rioja, La",4
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Rioja, La",6
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Rioja, La",0
2021,7,"Horta-Guinardó",43,"Horta","Dones","Rioja, La",26
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Rioja, La",23
2021,8,"Nou Barris",45,"Porta","Dones","Rioja, La",13
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Rioja, La",23
2021,8,"Nou Barris",47,"Can Peguera","Dones","Rioja, La",2
2021,8,"Nou Barris",48,"la Guineueta","Dones","Rioja, La",21
2021,8,"Nou Barris",49,"Canyelles","Dones","Rioja, La",4
2021,8,"Nou Barris",50,"les Roquetes","Dones","Rioja, La",0
2021,8,"Nou Barris",51,"Verdun","Dones","Rioja, La",7
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Rioja, La",12
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Rioja, La",0
2021,8,"Nou Barris",54,"Torre Baró","Dones","Rioja, La",0
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Rioja, La",1
2021,8,"Nou Barris",56,"Vallbona","Dones","Rioja, La",0
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Rioja, La",1
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Rioja, La",0
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Rioja, La",4
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Rioja, La",29
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Rioja, La",32
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Rioja, La",16
2021,9,"Sant Andreu",63,"Navas","Dones","Rioja, La",19
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Rioja, La",34
2021,10,"Sant Martí",65,"el Clot","Dones","Rioja, La",22
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Rioja, La",15
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Rioja, La",9
2021,10,"Sant Martí",68,"el Poblenou","Dones","Rioja, La",20
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Rioja, La",10
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Rioja, La",11
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Rioja, La",14
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Rioja, La",33
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Rioja, La",19
2021,1,"Ciutat Vella",1,"el Raval","Dones","Ceuta",14
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Ceuta",2
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Ceuta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Ceuta",7
2021,2,"Eixample",5,"el Fort Pienc","Dones","Ceuta",5
2021,2,"Eixample",6,"la Sagrada Família","Dones","Ceuta",7
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Ceuta",4
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Ceuta",5
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Ceuta",18
2021,2,"Eixample",10,"Sant Antoni","Dones","Ceuta",11
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Ceuta",14
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Ceuta",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Ceuta",13
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Ceuta",6
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Ceuta",1
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Ceuta",5
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Ceuta",3
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Ceuta",9
2021,4,"Les Corts",19,"les Corts","Dones","Ceuta",10
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Ceuta",5
2021,4,"Les Corts",21,"Pedralbes","Dones","Ceuta",3
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Ceuta",0
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Ceuta",3
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Ceuta",1
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Ceuta",1
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Ceuta",5
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Ceuta",6
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Ceuta",2
2021,6,"Gràcia",29,"el Coll","Dones","Ceuta",0
2021,6,"Gràcia",30,"la Salut","Dones","Ceuta",2
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Ceuta",6
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Ceuta",7
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Ceuta",5
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Ceuta",2
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Ceuta",5
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Ceuta",3
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Ceuta",10
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Ceuta",4
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Ceuta",2
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Ceuta",2
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Ceuta",2
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Ceuta",0
2021,7,"Horta-Guinardó",43,"Horta","Dones","Ceuta",9
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Ceuta",6
2021,8,"Nou Barris",45,"Porta","Dones","Ceuta",9
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Ceuta",1
2021,8,"Nou Barris",47,"Can Peguera","Dones","Ceuta",0
2021,8,"Nou Barris",48,"la Guineueta","Dones","Ceuta",6
2021,8,"Nou Barris",49,"Canyelles","Dones","Ceuta",2
2021,8,"Nou Barris",50,"les Roquetes","Dones","Ceuta",5
2021,8,"Nou Barris",51,"Verdun","Dones","Ceuta",4
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Ceuta",7
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Ceuta",6
2021,8,"Nou Barris",54,"Torre Baró","Dones","Ceuta",1
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Ceuta",3
2021,8,"Nou Barris",56,"Vallbona","Dones","Ceuta",1
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Ceuta",7
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Ceuta",0
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Ceuta",8
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Ceuta",19
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Ceuta",7
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Ceuta",3
2021,9,"Sant Andreu",63,"Navas","Dones","Ceuta",2
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Ceuta",6
2021,10,"Sant Martí",65,"el Clot","Dones","Ceuta",11
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Ceuta",9
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Ceuta",3
2021,10,"Sant Martí",68,"el Poblenou","Dones","Ceuta",8
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Ceuta",3
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Ceuta",10
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Ceuta",5
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Ceuta",11
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Ceuta",10
2021,1,"Ciutat Vella",1,"el Raval","Dones","Melilla",11
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Melilla",2
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Melilla",9
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Melilla",13
2021,2,"Eixample",5,"el Fort Pienc","Dones","Melilla",8
2021,2,"Eixample",6,"la Sagrada Família","Dones","Melilla",27
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Melilla",17
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Melilla",13
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Melilla",24
2021,2,"Eixample",10,"Sant Antoni","Dones","Melilla",18
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Melilla",23
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Melilla",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Melilla",11
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Melilla",14
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Melilla",3
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Melilla",10
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Melilla",8
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Melilla",13
2021,4,"Les Corts",19,"les Corts","Dones","Melilla",31
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Melilla",8
2021,4,"Les Corts",21,"Pedralbes","Dones","Melilla",5
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Melilla",0
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Melilla",11
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Melilla",4
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Melilla",8
